comment_id,comment_text,true_aspect,true_sentiment,confidence,course
http://example.org/tic-absa/comment/5e96ff27ec4a89906f000733,muchas expectativa por este curso de autoeducación.,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/6563d559ec4a89d7ba00004f,ya hoy estamos a pocas horas para que cierre la plataforma y nada.,Actividades,Neutral,0.9,course-v1:UTPL+HG20+2023_2
http://example.org/tic-absa/comment/5e9ce947ec4a892278000379,me intereso este curso ya que me ayudara ampliar mis conocimientos sobre el tema,Actividades,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e94656bec4a89e82d000a45,Buen inicio de semana con todos.,Tutoria,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5ad025b8ec4a89648700198b,"estoy muy emocionada, porque estoy segura que este curso nos va a ayudar mucho",General,Positivo,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/59dfd4d1ec4a89f42b000865,muy gustoso de participar en este curso,Contenido,Positivo,0.9,course-v1:UTPL+HG-Ed6+2017_OCT
http://example.org/tic-absa/comment/5e97b25dec4a89a036000031,Me encanta esta iniciativa de la UTPL,Contenido,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e97c43bec4a89a036000187,tengo grandes expectativas de este maravilloso curso,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/58f01dfbec4a89c761001421,me siento muy interesado por aprender de esta formidable materia,General,Positivo,0.9,course-v1:UTPL+HG-Ed4+ABR_2017
http://example.org/tic-absa/comment/5e9a373cec4a890c83000474,Preferible presentar antes del 6 de junio.,Evaluacion,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5f8e0018ec4a897315005254,dice que esta mal la actividad cuando yo veo que esta bien,Actividades,Negativo,0.9,course-v1:UTPL+EVOLFUND6+2020_2
http://example.org/tic-absa/comment/58f38e36ec4a8944980016bc,he seleccionado esta materia para poder aprender mas sobre como realizar huertos familiares,General,Positivo,0.9,course-v1:UTPL+HG-Ed4+ABR_2017
http://example.org/tic-absa/comment/5e967560ec4a89906f000194,me interesa mucho seguir aprendiendo sobre la agricultura.,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e99985bec4a8990b3000101,Hay tutoriales en youtube que dan una orientacion para obtener semillas para huertos familiares,Tutoria,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e94d902ec4a896eb40004f7,me parece muy interesante el tema relacionado a Huertos Familiares,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e9ccbceec4a898ced0002ca,los cuestionarios deben ser contestados cada semana,Retos,Neutral,0.7,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5eaf0eb4ec4a89a684001c65,Las pruebas están mal elaboradas y lo más perjudicial es que confunden,Evaluacion,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5b02db4dec4a89f42b001ce5,la idea con el curso es tener informacion de base para analizar los temas,Contenido,Neutral,0.7,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/644d2588ec4a89c79d0004d9,NO SE PUEDE VER EL PROGRESO DEL CURSO,General,Negativo,0.9,course-v1:UTPL+HG19+2023_1
http://example.org/tic-absa/comment/5fa476eeec4a89e66d000793,he aprendido bastante sobre conocimientos del campo,Actividades,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e9d0729ec4a89906b000490,La agricultura urbana es escasa en mi comunidad debido a que no existe políticas públicas que generen conciencia sobre la importancia de huertos familiares en pequeños espacios,General,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5cb89d4eec4a89924000030c,la colaboración y ayuda del tutor,General,Positivo,0.9,course-v1:UTPL+HG11+2019_1
http://example.org/tic-absa/comment/5c072bfeec4a892f0700027e,muy contento de estar en este curso,General,Positivo,0.9,course-v1:UTPL+HG10+2018_3
http://example.org/tic-absa/comment/5ad0d418ec4a89f42b0016b8,Es un placer poder formar parte de este curso,General,Positivo,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/5c07599aec4a89d34200024b,escogí Huertos porque es una actividades que me interesa,General,Positivo,0.9,course-v1:UTPL+HG10+2018_3
http://example.org/tic-absa/comment/626c6899ec4a891c9f00104b,la plataforma esta desactualizada,Evaluacion,Negativo,0.9,course-v1:UTPL+HG17+2022_1
http://example.org/tic-absa/comment/5ad80b4bec4a89f42b001940,Es un gusto y verdadero placer unirme a este curso,Tutoria,Positivo,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/61880186ec4a890612000554,no se me registra ninguna evaluación hasta el momento,Evaluacion,Negativo,0.9,course-v1:UTPL+EVOLFUND6+2021_2
http://example.org/tic-absa/comment/5e987357ec4a89197b00001b,La mejor formado combatir el hambre es enseñar en la Scuelas,Contenido,Positivo,0.8,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5b3538e9ec4a89c2cf000937,AQUI SI PUDE SUBIR LA IMAGEN DEL RETO,Retos,Positivo,0.9,course-v1:UTPL+HG9+2018_2
http://example.org/tic-absa/comment/589b4f2bec4a894498000bc1,estos cursos para mi son muy interesantes,Tutoria,Positivo,0.9,course-v1:UTPL+HG-Ed3+2017-FEB
http://example.org/tic-absa/comment/6563eeaeec4a8969ac00003c,ya esta cerrada la opción de subir el video,Retos,Neutral,0.9,course-v1:UTPL+HG20+2023_2
http://example.org/tic-absa/comment/5e97ce3eec4a8987910000a6,estoy interesado en ampliar mis conocimientos,General,Neutral,0.7,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/59ee85b6ec4a896487000dda,es algo muy bueno en todos los aspectos,General,Positivo,0.9,course-v1:UTPL+HG-Ed6+2017_OCT
http://example.org/tic-absa/comment/5e9462e1ec4a89789c0009ba,Me interesa este curso porque quiero sembrar de manera correcta mi propio huerto familiar.,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e97a968ec4a89c1a9001420,EN SI ESTE PROYECTO FUE DE MUCHA AYUDA PARA CADA UNO DE LOS PARTICIPANTES,Tutoria,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e98f302ec4a89c2cf000085,gracias por la oportunidad que nos brindan estos espacios para ampliar nuestros conocimientos,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e95c3a8ec4a89b0e0000cc7,gracias a UTPL voy adquirir más conocimientos para mi vida universitaria,General,Positivo,0.9,course-v1:UTPL+EVOLFUND5+2020_1
http://example.org/tic-absa/comment/5e9e1bc2ec4a89906b0007f0,quiero realizar esta actividad con mis hijos,Actividades,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/608f2445ec4a89ffd40016e4,en esta semana me aparece que no lo he realizado y no se me actualiza,Evaluacion,Negativo,0.9,course-v1:UTPL+EVOLFUND7+2021_1
http://example.org/tic-absa/comment/5f9b4904ec4a8981a10004b2,es necesario que queden claros los horarios de apertura y cierre de los test con la debida anticipación.,Evaluacion,Negativo,0.9,course-v1:UTPL+EVOLFUND6+2020_2
http://example.org/tic-absa/comment/5eda70bcec4a8973150042fe,Felicitaciones por terminar con exito el curso,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e95d3a5ec4a89198700010c,La plataforma está bastante clara hoy,Plataforma,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e969f8fec4a897eb10005da,Salvo que debemos cumplir con las actividades semanales.,Actividades,Neutral,0.8,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/589acc32ec4a894498000b94,los temas muy intersantes e insentivan a un mayor aprendizaje,Actividades,Positivo,0.9,course-v1:UTPL+HG-Ed3+2017-FEB
http://example.org/tic-absa/comment/5e964613ec4a894f7b0006f3,"Una buena oportunidad de la UTPL en este tiempo dificil, ofrecer estos cursos para aprender",General,Positivo,0.8,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5c075203ec4a89a5b1000359,Me complace compartir con ustedes este curso que creo será de utilidad.,General,Positivo,0.9,course-v1:UTPL+HG10+2018_3
http://example.org/tic-absa/comment/5e991600ec4a89c2cf00024d,estoy muy interesado en este curso a fin de aprender tecnicas de cultivo,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5c153d6eec4a89a564000100,todos los conocimientos que nos pueda brindar la tutora.,Tutoria,Positivo,0.9,course-v1:UTPL+HG10+2018_3
http://example.org/tic-absa/comment/5e97087cec4a897eb10007cb,espero que este curso sea de mucho provecho para todos,Contenido,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/6650d611ec4a8915020001f7,escribale a este correo que es de la tutora.,Tutoria,Positivo,0.8,course-v1:UTPL+HG21+2024_1
http://example.org/tic-absa/comment/5eda72c0ec4a897315004306,las fechas e indicaciones estaban claramente indicadas en la actividad.,Actividades,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5edc750cec4a899534004011,"agradecimiento a la UTPL y particularmente a la Dra. Jacqueline Rojas, nuestra facilitadora.",Actividades,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5a2ea8d8ec4a896487001249,deseando el mejor éxito a todos los compañeros,General,Positivo,0.9,course-v1:UTPL+HG-Ed7+2017_DIC
http://example.org/tic-absa/comment/5e97c706ec4a897faa00000f,mi interes en el curso es integral los conocimientos de alimentacion saludable y el desarrollo de la seguridad alimentaria,General,Neutral,0.8,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/6548373aec4a89c79d00071d,por favor revisar la plataforma porque realizo la evaluación y no hay como enviar las respuestas,Plataforma,Negativo,0.9,course-v1:UTPL+HG20+2023_2
http://example.org/tic-absa/comment/5b19ee60ec4a8925300005ee,me alegro de estar este grupo un empezar a aprender un poco mas.,General,Positivo,0.9,course-v1:UTPL+HG9+2018_2
http://example.org/tic-absa/comment/5e9d1ec1ec4a892278000502,agradecida con la UTPLcon esta oportunidad para emprendedores,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5b153b64ec4a89c2cf0004fd,me alegra poder realizar este curso,General,Positivo,0.9,course-v1:UTPL+HG9+2018_2
http://example.org/tic-absa/comment/5e972db2ec4a89c1a900097d,el curso de huertos familiares es una alternativa para adquirir conocimientos,Contenido,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5ad3c859ec4a89ecb60017de,"es un gusto ser integrante de este curso que pienso va a ser de gran utilidad para mi familia y por que no, para la comunidad",General,Positivo,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/5af639a0ec4a8925300001fa,espero es este curso hayan resuelto las inquietudes que teniamos como yo si lo hice,Tutoria,Positivo,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/5c08724dec4a89d3420002d1,es un gusto poder estar en el grupo,Contenido,Positivo,0.9,course-v1:UTPL+HG10+2018_3
http://example.org/tic-absa/comment/5fb089aaec4a898381000b4f,"la semana 1 tiene como actividad un foro, que hasta la fecha no se activa",Foros,Negativo,0.9,course-v1:UTPL+HG14+2020_2
http://example.org/tic-absa/comment/589a7095ec4a896c9b0009f9,espero aprovechar al máximo toda la información proporcionada.,Contenido,Positivo,0.9,course-v1:UTPL+HG-Ed3+2017-FEB
http://example.org/tic-absa/comment/6564163aec4a8969ac000049,el instructor no se pone en contacto con nadie y no se le puede pedir ni una ayuda,Actividades,Negativo,0.9,course-v1:UTPL+HG20+2023_2
http://example.org/tic-absa/comment/5e98bebbec4a89197b0003e4,La agricultura peri urbana según mi opinión es la que mejor se adaptaría a nuestro medio.,Actividades,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5ec212b9ec4a89a9a8002fcf,siento que hace falta capacitaciones para aprovechar los recursos más importantes el agua y el suelo.,Tutoria,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e973d8dec4a89e67c000b21,me parecio de suma importancia este curso por la magnitud que representa la sana alimentacion,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5ed993b0ec4a89a684004343,NO APARECE AL PAR QUE LE TOQUE CALIFICAR,Evaluacion,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/64552a59ec4a89c79d00052b,"yo tambien estoy confundida porque dice 12 de mayo , pero en otro apartado dice que es hasta la semana 3",General,Neutral,0.8,course-v1:UTPL+HG19+2023_1
http://example.org/tic-absa/comment/5e97a165ec4a897eb10013ee,es un gusto poder participar de este curso ya que la propuesta es muy interesante,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e97d8a8ec4a897faa000162,Que importante es aprender a hacer los huertos familiares,Contenido,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/59dcf9b3ec4a89f42b00061d,espero aprovechemos al máximo este curso que nos permitirá reforzar nuestros conocimientos,General,Positivo,0.9,course-v1:UTPL+HG-Ed6+2017_OCT
http://example.org/tic-absa/comment/59df4e60ec4a896487000907,es un gusto poder compartir una experiencia mas en la vida y adquirir nievos conocimientos.,General,Positivo,0.9,course-v1:UTPL+HG-Ed6+2017_OCT
http://example.org/tic-absa/comment/59e3cc6dec4a89af17000b37,la agricultura y urbana sonn muy buenas,General,Positivo,0.9,course-v1:UTPL+HG-Ed6+2017_OCT
http://example.org/tic-absa/comment/5899f7fcec4a894498000ae4,estoy muy gustosa de inicar este curso,Contenido,Positivo,0.9,course-v1:UTPL+HG-Ed3+2017-FEB
http://example.org/tic-absa/comment/5e97bafdec4a899b930000c4,Estoy muy contenta de empezar con este aprendizaje.,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e9438fcec4a89789c000312,el motivo de asistir al curso es adquirir conocimientos que complementen mi aprendizaje en cuanto a la carrera.,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5eb19086ec4a899534001fc2,falta más precisión en las preguntas,Contenido,Negativo,0.9,course-v1:UTPL+EVOLFUND5+2020_1
http://example.org/tic-absa/comment/5e94740bec4a89aaf3000cff,estoy muy interesado en adquirir nuevos conocimientos de este curso,Actividades,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5b156002ec4a89c2cf000515,Encantada de poder realizar este curso muy interesante.,General,Positivo,0.9,course-v1:UTPL+HG9+2018_2
http://example.org/tic-absa/comment/5a65f49dec4a89ecb6001231,ya no se puede volver habilitar por que ya se inicio el proceso de evaluación por pares.,Retos,Negativo,0.9,course-v1:UTPL+HG-Ed7+2017_DIC
http://example.org/tic-absa/comment/5ebb2949ec4a89a9a8002977,Está complicado este reto sin poder conseguir los insumos necesarios.,Retos,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/589a75dcec4a894498000b4a,es un gusto poder aprender este curso q lo veo muy interesante,General,Positivo,0.9,course-v1:UTPL+HG-Ed3+2017-FEB
http://example.org/tic-absa/comment/5a31e6cfec4a89af17001252,exitos en el desarrollo del curso,General,Positivo,0.8,course-v1:UTPL+HG-Ed7+2017_DIC
http://example.org/tic-absa/comment/5f8dbd0bec4a89a9a8004ee6,es un placer participar en este curso,General,Positivo,0.9,course-v1:UTPL+HG14+2020_2
http://example.org/tic-absa/comment/626220c7ec4a89552e000ed6,no coinciden las fechas para resolver las tareas,Actividades,Negativo,0.9,course-v1:UTPL+HG17+2022_1
http://example.org/tic-absa/comment/59dbf38bec4a89648700065e,un gusto poder compartir conocimientos,Tutoria,Positivo,0.9,course-v1:UTPL+HG-Ed6+2017_OCT
http://example.org/tic-absa/comment/5e95a856ec4a89225f000a84,Felicitaciones a la UTPL y a Open campus por brindar estos cursos gratuitos muy interesantes.,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e975e13ec4a897eb1000e4a,mi expectativas de este curso es manejar los conocimientos que nos vayan a impartir aqui,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e95c10eec4a891292000cd3,interés en los cursos mediante la plataforma Open Campus que ofrece UTPL,Plataforma,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5cc119bcec4a89a9ae00051f,llevar todas las actividades acorde a lo indicado,Contenido,Positivo,0.9,course-v1:UTPL+HG11+2019_1
http://example.org/tic-absa/comment/58ec2ce5ec4a894498001339,estimando tutor a y estimados compañeros,Tutoria,Positivo,0.9,course-v1:UTPL+HG-Ed4+ABR_2017
http://example.org/tic-absa/comment/5eda6e9fec4a89a6840043b0,las fechas e indicaciones estaban claramente indicadas en la actividad.,Actividades,Neutral,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e94486fec4a89e82d000638,estoy en este curso para poder tener más conocimiento y ayudar a la comunidad,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e95d737ec4a897d620001af,Mi espectativas del curso es adquirir conocimientos y ponerlos en práctica para mejorar la enseñanza aprendizaje con mis estudiantes.,Plataforma,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e95a173ec4a89225f000a35,quiero agradecer por la oportunidad que nos brindan,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e943ccbec4a89e82d0003e7,estoy interesada en el curso ya que está relacionado con mi carrera,Contenido,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5ecd257aec4a899534003605,incluso algunos tenían errores en calificar,Evaluacion,Negativo,0.8,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5cb66c32ec4a89109f0001a9,mi expectativa sobre el curso es tener un mayor conocimiento sobre la agricultura,General,Positivo,0.9,course-v1:UTPL+HG11+2019_1
http://example.org/tic-absa/comment/5e94d902ec4a896eb40004f7,me parece muy interesante el tema relacionado a Huertos Familiares,Actividades,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e9bcef1ec4a89e70400011d,mi meta de este curso es adquirir más conocimientos,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/596d7fb0ec4a89ecb600044b,ya esta cerrada la plataforma donde hay que enviar,Plataforma,Negativo,0.9,course-v1:UTPL+HG-Ed5+2017_JUN
http://example.org/tic-absa/comment/5e9cd346ec4a89906b0002dc,Mis primeras impresiones acerca de la plataforma de estudio han sido positivas,Plataforma,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5fd6d6fdec4a8983810014fc,no se puede continuar con las actividades de calificación,Actividades,Negativo,0.9,course-v1:UTPL+HG14+2020_2
http://example.org/tic-absa/comment/5c060ec8ec4a892f0700018f,el OpenCampus que es muy bueno y permite un aprendizaje coherente,Actividades,Positivo,0.9,course-v1:UTPL+HG10+2018_3
http://example.org/tic-absa/comment/5854ba84ec4a8944980007f1,"los test tienen errores por ejemplo en el test 2 en las preguntas 2 y 8 se pide ELIJA AL MENOS 2 OPCIONES DE RESPUESTA, pero el cursor solo permite elegir una",General,Negativo,0.9,course-v1:UTPL+HG+2016
http://example.org/tic-absa/comment/5e97d0b1ec4a8910eb0000cd,no se como utilizar la plataforma,Plataforma,Negativo,0.9,course-v1:UTPL+EVOLFUND5+2020_1
http://example.org/tic-absa/comment/5b021489ec4a89f42b001cd6,"no pude subir el reto, no sé cuál será el inconveniente pero me rechazó el trabajo al intentar subirlo.",Actividades,Neutral,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/64458e57ec4a89d0f3000436,no se graba mi progreso después de haberlo realizado,Plataforma,Negativo,0.9,course-v1:UTPL+HG19+2023_1
http://example.org/tic-absa/comment/5e95ea34ec4a897d62000452,estoy muy entusiasmada con este curso,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e9a20e1ec4a89e2a50003b1,tome este curso con el objteivo de adquirir conocimientos,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5cbbef68ec4a89a9ae0003e6,me pareció interesante la materia,General,Positivo,0.9,course-v1:UTPL+HG11+2019_1
http://example.org/tic-absa/comment/5e97551aec4a89906f000ce2,agradezco a la UTPL el haber iniciado estos cursos,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e9884adec4a89ff200000d3,mi proposito para este curso es adquirir nuevos conocimientos en las tecnicas para huertos familiares.,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e9f0ba0ec4a89a6840000e6,"me tomó como respuesta correcta que las hortalizas tienen de 85 a 98 de agua, cuando en el material se indicaba de 80",Evaluacion,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5c081f23ec4a89a5b10003d1,me es grato poder compartir conocimientos a través de esta materia,Contenido,Positivo,0.9,course-v1:UTPL+HG10+2018_3
http://example.org/tic-absa/comment/5acee69eec4a89ecb60015f6,estoy dispuesto aprender de su conocimiento y que nos guíe en el transcurso de dicho curso.,Tutoria,Positivo,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/5f8daf89ec4a89a9a8004e32,un gusto participar en este curso con todos ustedes.,General,Positivo,0.9,course-v1:UTPL+HG14+2020_2
http://example.org/tic-absa/comment/58f52754ec4a89c761001585,me intereso este curso porque no se mucho de este tema,General,Positivo,0.9,course-v1:UTPL+HG-Ed4+ABR_2017
http://example.org/tic-absa/comment/5c173194ec4a89a564000120,espero que pueda aprender mucho sobre los huertos,General,Positivo,0.9,course-v1:UTPL+HG10+2018_3
http://example.org/tic-absa/comment/5e99f011ec4a89e2a50001db,es un gusto poder participar de este curso,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5edf0197ec4a89a9a800454b,AYUDENOS ACTIVANDO PARA REALIZAR EL TEST FINAL,Evaluacion,Neutral,0.8,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e9785d1ec4a897eb10011c2,Muy Buenas Tardes Tutora y Compañeros.,Actividades,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e95c6d2ec4a89b0e0000d30,me interesa este curso para desarrollar tecnicas en el huerto urbano,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/6466f172ec4a89184f000606,no he podido completar las tareas porque en verdad no me salía nada en la plataforma,Plataforma,Negativo,0.9,course-v1:UTPL+HG19+2023_1
http://example.org/tic-absa/comment/5e96993dec4a89e67c000546,creo que para todos será un gusto compartir con otras personas y adquirir ciertas experiencias,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e9737edec4a89e67c000a8f,es un gusto formar parte de la comunidad Open Campus,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/674f93edec4a89983a000022,Los cortes de luz en semanas anteriores fue crítico para todos.,Tutoria,Negativo,0.9,course-v1:UTPL+HG22+2024_2
http://example.org/tic-absa/comment/5e9405e9ec4a898059000174,me llama la atención todo lo relacionado especialmente con el recurso suelo,Actividades,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5ae143e0ec4a89c2cf00001f,considero que el tema de huertos familiares es un tema bastante interesante.,General,Positivo,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/646bf992ec4a89c79d0005a6,NO PUEDO COMPLETAR EL RETO 2 PORQUE no me permite subir el video del reto 2,Retos,Negativo,0.9,course-v1:UTPL+HG19+2023_1
http://example.org/tic-absa/comment/5e96064fec4a898e130002bc,gracias por esta oportunidad de autoformación,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5eb11390ec4a899534001fa0,se ha solicitado a los responsables de la plataforma hacer la revisión correspondiente.,Plataforma,Negativo,0.8,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5ea596a6ec4a89a684000d08,Pesimo test la verdad.. respuestas no son para ellos,Evaluacion,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5cbf7f8dec4a899240000588,el tema de los huertos familiares es una rama interesante,General,Positivo,0.9,course-v1:UTPL+HG11+2019_1
http://example.org/tic-absa/comment/5ace94c0ec4a89ecb60015b3,es un gusto poder compartir con todos ustedes.,General,Positivo,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/5f8da1dcec4a89a9a8004db8,inscripción cerrada ya que no coincide con la fecha actual,Tutoria,Negativo,0.8,course-v1:UTPL+HG14+2020_2
http://example.org/tic-absa/comment/5ad37f07ec4a89af17001a31,Buenos días estimada tutora y compañeros,General,Positivo,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/6462dcd7ec4a8993220005ba,"SUBI EL RETO 1, PERO SOLO APARECE MI RESPUESTA, MAS NO LA INFOGRAFIA COMO IMAGEN QUE SUBI.",Retos,Negativo,0.9,course-v1:UTPL+HG19+2023_1
http://example.org/tic-absa/comment/5acbaff1ec4a896487001561,tengo muchas ganas de aprehender de este curso,General,Positivo,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/59e3b450ec4a896487000b55,en mi opinion piensoo que para poder sembrar nosotros mismmos debes estudiar sobre como sembrar,General,Positivo,0.9,course-v1:UTPL+HG-Ed6+2017_OCT
http://example.org/tic-absa/comment/5a16d6e4ec4a89f42b000f94,este trabajo sera evaluado por sus pares respectivos que están dentro del grupo de participantes,Evaluacion,Neutral,0.8,course-v1:UTPL+HG-Ed6+2017_OCT
http://example.org/tic-absa/comment/59153667ec4a89aa4a000079,La plataforma esta diseñada para subir informacion grande,Plataforma,Neutral,0.8,course-v1:UTPL+HG-Ed4+ABR_2017
http://example.org/tic-absa/comment/5e95d34dec4a891987000100,mi expectativa de este curso es el aprender nuevas técnicas y ponerlas en práctica,Actividades,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/62b20d54ec4a891c9f0013f2,Aún no obtengo mi calificación del Reto 1,Evaluacion,Negativo,0.9,course-v1:UTPL+HG17+2022_1
http://example.org/tic-absa/comment/6466f172ec4a89184f000606,no he podido completar las tareas porque en verdad no me salía nada en la plataforma,Evaluacion,Neutral,0.9,course-v1:UTPL+HG19+2023_1
http://example.org/tic-absa/comment/5eaf1b07ec4a897315001c8c,"en el test tiene preguntas en donde se encuentran mas de una respuesta, pero al escogerlas la evaluan como erronea",Evaluacion,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e95cb4dec4a891154000ea1,En el foro de dudas generales hay un enlace para unirte al grupo,Foros,Neutral,0.8,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e9a8d0cec4a89e2a5000862,mi expectativa acerca de este curso es adquirir conocimientos,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5b0b3069ec4a8925300003ac,inconvenientes presentados en la calificación por pares,Retos,Positivo,0.9,course-v1:UTPL+EVOLFUND+2018_1
